1;"Fallout 76";"04/11/2018";"img/fallout-76.jpg";"9/20";69.99;"non";"oui";1
2;"Red dead redemption 2";"26/09/2018";"img/red-dead-redemption-2.jpg";"19/20";59.99;"non";"oui";2
3;"Outriders";"01/04/2021";"img/outriders.jpg";"15/20";59.99;"non";"oui";3
4;"Xenoblades Chronicles 2";"01/12/2017";"img/xenoblade-chronicles.jpg";"16/20";59.99;"non";"non";4
5;"Mario kart 8 Deluxe";"27/04/2017";"img/mario-kart-8-deluxe.jpg";"18/20";59.99;"non";"non";5
6;"Cuphead";"29/09/2017";"img/cuphead.jpg";"17/20";19.99;"non";"oui";6
7;"Dead Cells";"10/05/2017";"img/dead-cells.jpg";"18/20";24.99;"non";"oui";7
8;"Minecraft";"18/11/2011";"img/minecraft.jpg";"19/20";29.99;"oui";"oui";8
9;"World of Warcraft";"23/11/2004";"img/wow.jpg";"18/20";0;"non";"non";9
10;"Starcraft 2";"27/07/2010";"img/starcraft-2.jpg";"18/20";0;"non";"non";9
11;"Overwatch";"03/05/2016";"img/overwatch.jpg";"17/20";19.99;"non";"oui";9
12;"Call of Duty: VanGuard";"16/09/2021";"img/callofduty-vanguard.jpg";"14/20";69.99;"non";"oui";10
13;"Halo Infinite";"08/12/2021";"img/halo-infinite.jpg";"16/20";69.99;"non";"non";11
14;"Ori and the blind forest";"11/03/2015";"img/ori.jpg";"18.3/20";19.99;"non";"oui";12
15;"Angry bird";"10/12/2009";"img/Angry_Birds.png";"16/20";0;"oui";"oui";13
16;"Plants vs Zombies 2";"09/07/2013";"img/Plants_vs_Zombies_2.png";"16/20";0;"oui";"oui";14
17;"Brawl Star";"14/06/2017";"img/brawl-star.png";"14/20";0;"oui";"non";15
18;"Clash of clans";"02/08/2012";"img/coc.jpg";"15.7/20";0;"oui";"non";15
19;"Subway surfer";"23/05/2012";"img/subway.jpg";"16.1/20";0;"oui";"non";16
20;"Lost Ark";"04/12/2019";"img/lost-ark.jpg";"12.7/20";19.99;"non";"non";17
21;"Ark";"02/06/2015";"img/ark.jpg";"13.8/20";23.99;"non";"oui";18
22;"Clash Royale";"02/03/2016";"img/clash-royale.jpg";10;0;"oui";"non";15
23;"La noire";"17/05/2011";"img/la-noire.jpg";"17/20";39.99;"non";"oui";2
24;"GTA 5";"17/09/2013";"img/gta5.jpg";"18/20";29.99;"non";"oui";2
25;"Fnaf: security breach";"16/09/2021";"img/fnaf.jpg";" 11/20";33.99;"oui";"oui";19
26;"Dead by daylight";"14/06/2016";"img/dbd.jpg";"11.6/20";19.99;"oui";"oui";20
27;"Fortnite";"21/07/2017";"img/fortnite.jpg";"16/20";0;"oui";"oui";21
28;"Apex Legend";"04/02/2019";"img/fapex.jpg";"17/20";0;"non";"oui";22
29;"Super smash bros ultimate";"07/12/2018";"img/smash.jpg";"18/20";69.99;"non";"non";23
30;"The legend of zelda BOTW";"03/03/2017";"img/zelda-botw.png";"20/20";69.99;"non";"non";5
31;"Steet Fighter 5";"16/02/2016";"img/street-fighter-v.jpg";"18/20";19.99;"non";"oui";24
32;"Tales of Vesperia";"07/08/2008";"img/tales-of-vesperia.jpg";"18/20";49.99;"non";"oui";23
33;"Farcry 6";"06/10/2021";"img/far-cry-6.jpg";"16/20";59.99;"non";"oui";25
34;"Battle Breakers";"13/11/2019";"img/battle-breakers.jpg";"13.6/20";0;"oui";"oui";21
35;"Assassin's Creed Valhalla";"10/11/2020";"img/ac-valhalla.png";"18/20";59.99;"non";"non";25
36;"Alien Isolation";"06/10/2014";"img/alien-isolation.jpg";"16/20";39.99;"non";"oui";26
37;"XCOM 2";"05/02/2016";"img/xcom2.jpg";"18/20";49.99;"non";"oui";27
38;"Borderlands 3";"13/09/2019";"img/borderlands-3.jpg";"16/20";59.99;"non";"oui";28
39;"Kirby star allies";"16/03/2018";"img/kirby-star-allies.jpg";"14/20";59.99;"non";"non";29
40;"Monster Hunter Rise";"26/03/2021";"img/monster-hunter-rise.jpg";"18/20";44.99;"non";"oui";24
41;"Pokémon Legend Arceus";"28/01/2022";"img/legendes-pokemon-arceus.jpg";"16/20";59.99;"non";"non";30
42;"Titan Fall";"11/03/2014";"img/titanfall.jpgtitanfall-2.jpg";"15/20";19.99;"non";"oui";22
43;"Fallout Shelter";"14/06/2015";"img/falloutShelter.jpg";"16/20";0;"oui";"oui";1
44;"Genshin Impact";"28/09/2020";"img/genshin-impact.jpg";"13.1/20";0;"oui";"oui";31
45;"Mario Odyssey";"27/10/2017";"img/super-mario-odyssey.jpg";" 19/20";59.99;"non";"non";5
46;"Pokémon Bouclier";"15/10/2019";"img/pokemonShield.jpg";"16/20";59.99;"non";"non";30
47;"Rayman Legend";"28/08/2013";"img/rayman-legend.jpg";"18/20";39.99;"non";"non";25
48;"Inazuma Eleven 2";"01/10/2009";"img/inazuma-eleven2.jpg";"15/20";8.99;"non";"non";32
49;"Yokai Watch 3";"11/07/2013";"img/Yo-Kai-Watch.jpgiYo-Kai-Watch.jpg";"15/20";14.99;"non";"oui";32
50;"Final Fantasy XV";"29/11/2016";"img/final-fantasyXV.jpg";"18/20";34.99;"non";"oui";3
